cluster,Planck_mass,CNN_mass,err+,err-,redshift,Y_500,err_Y
PSZ2G256.38+44.04.fits,14.502995954666126,14.594701999999998,0.07832432,0.08273697,0.1342000067234039,1.7587649480486733,0.6094312164396916
PSZ2G256.53-65.70.fits,14.78404711504365,14.884188,0.06501484,0.05417061,0.2195000052452087,5.378083701051983,1.1150647399267517
PSZ2G256.67+42.05.fits,14.255791341033492,14.298664000000002,0.083470345,0.0792017,0.0649999976158142,0.5891214771154939,0.18656816577917298
PSZ2G257.09+55.61.fits,14.836563507149052,14.753216,0.064502716,0.0562934879999999,0.3499000072479248,3.2819444422405537,0.6961417226860412
PSZ2G257.32-22.19.fits,14.72481062371836,14.882651999999998,0.06509018,0.05409527,0.2026000022888184,5.337268525553299,1.0770073756768634
PSZ2G257.51+57.54.fits,14.180769315601587,14.264627,0.08325672,0.07619381,0.046799998730421,0.513652874993942,0.16025896155126948
PSZ2G257.72+17.85.fits,14.729155914192164,14.732271,0.06449604,0.056300163,0.296999990940094,3.0258486693656694,0.6629302836120246
PSZ2G258.33-38.54.fits,14.717940329873825,14.754316,0.0639925,0.056803703,0.5615389943122864,3.3358384688662785,0.7260931498560443
PSZ2G259.22-19.10.fits,14.488480303648297,14.575464000000002,0.07519245,0.08425808,0.1570000052452087,1.6733906233157971,0.5632701554599157
PSZ2G259.30+84.41.fits,14.689434352257845,14.741226,0.06378746,0.055397987,0.328669399023056,3.1324227707983807,0.6371431005231241
PSZ2G259.58-51.07.fits,14.687940932454598,14.788828,0.06629181,0.056114197,0.5299999713897705,3.751045735782874,0.7832157567931742
PSZ2G259.98-18.44.fits,14.696537169955162,14.741838,0.06439972,0.056396484,0.3129999935626984,3.15780026856027,0.6909078623763142
PSZ2G259.98-63.43.fits,14.87743508576674,14.927856,0.06519699,0.05559826,0.2836000025272369,6.317262250771244,1.369548185136516
PSZ2G260.52-54.50.fits,14.472968753698346,14.565588,0.07497978,0.08447075,0.1641969978809357,1.5724161656215385,0.5720775185464029
PSZ2G260.63-28.94.fits,14.77520936041772,14.789402,0.06686592,0.055540085,0.6008999943733215,3.7787857573441026,0.8077086535640527
PSZ2G260.76-31.27.fits,14.491663289214475,14.702972,0.06579876,0.0566072459999999,0.25,2.7150513192826238,0.5915285995448696
PSZ2G260.85-62.19.fits,14.5748156975525,14.672556,0.07242584,0.0612544999999999,0.1899999976158142,2.3946592937976985,0.5820751880644146
PSZ2G261.09-66.14.fits,14.70745905727738,14.776615,0.06535339,0.05544281,0.5600000023841858,3.564351036493627,0.7754963235168435
PSZ2G261.28-36.47.fits,14.620949448583994,14.878855,0.06451416,0.05306053,0.4607200026512146,5.2323474101977165,1.1022617811363595
PSZ2G261.88+62.85.fits,14.382170714019066,14.391644,0.089476585,0.07802677,0.09740000218153,0.8461220764257692,0.27764276030711477
PSZ2G262.01-32.98.fits,14.480627793756206,14.660694,0.07667065,0.06506348,0.2300000041723251,2.3112978688803545,0.6050330281088774
PSZ2G262.23+34.48.fits,14.575315877880184,14.742095999999998,0.06465721,0.056138992,0.2099999934434891,3.159041866632922,0.6681673925055751
PSZ2G262.27-35.38.fits,14.942488751143992,14.999224,0.060865402,0.071204185,0.295199990272522,8.165384872061825,2.3158607218259797
PSZ2G262.36-25.15.fits,14.449987111775936,14.507057,0.088926315,0.09629345,0.0513999983668327,1.311980497250585,0.5298393049724276
PSZ2G262.73-40.92.fits,14.872818548382506,14.928139000000002,0.06386852,0.05531597,0.4210000038146973,6.345395279613999,1.3169072572802196
PSZ2G262.83+25.77.fits,14.57185513103548,14.5710945,0.07565498,0.08379555,0.1801239997148514,1.6642257477126727,0.5449083467704071
PSZ2G262.95+45.74.fits,14.521386509201474,14.592331,0.07917404,0.08349705,0.153999999165535,1.8003614254607316,0.6276750509782317
PSZ2G263.03-56.19.fits,14.672424299376598,14.72958,0.06341553,0.05576992,0.3919999897480011,2.970699924776765,0.6678328616201462
PSZ2G263.14-23.41.fits,14.834164932318297,15.007608,0.059586525,0.07248306,0.2266000062227249,8.465891501690148,2.509276620110058
PSZ2G263.19-25.19.fits,14.506788867901369,14.476294,0.11292362,0.1061191559999999,0.0505999997258186,1.1665525574999533,0.5239456607562669
PSZ2G263.24-33.18.fits,14.603563328469054,14.684723000000002,0.06848717,0.058751106,0.3000000119209289,2.5017801831462956,0.6018785912632371
PSZ2G263.68-22.55.fits,14.901134409978088,14.866823000000002,0.065366745,0.05381775,0.1643999963998795,5.0072263659450265,1.0327149657390464
PSZ2G264.40+19.49.fits,14.760039363222006,14.770678,0.06585789,0.05654812,0.239999994635582,3.543493074062807,0.8005328099336411
PSZ2G264.60-51.07.fits,14.84069706416983,14.924873000000002,0.06382465,0.055360794,0.4399999976158142,6.218846760676037,1.3344563355693178
PSZ2G264.92+44.70.fits,14.784190847103073,14.910831,0.0642785999999999,0.05329609,0.4659999907016754,5.931514664578,1.2246941743115998
PSZ2G265.02-48.96.fits,14.625786607482643,14.789576,0.06703949,0.055366516,0.0590000003576278,3.7357958096761585,0.7922779613218381
PSZ2G265.10-59.50.fits,14.78817301608774,14.888857000000002,0.064852715,0.052721977,0.5001000165939331,5.478208672733581,1.0828957899067624
PSZ2G265.21-24.83.fits,14.26404715249159,14.018042,0.026427269,0.069913864,0.0540000014007091,0.20771327995221167,0.05702994637808437
PSZ2G265.49-30.50.fits,14.614781078565295,14.804735,0.06770325,0.056313515,0.4230000078678131,3.9039432111188415,0.8472473299496047
PSZ2G265.86-19.93.fits,14.666632743773874,14.93721,0.06488705,0.05751896,0.2960000038146973,6.464924189373026,1.4851767124893278
PSZ2G266.04-21.25.fits,15.11728281653728,15.153875,0.056067467,0.06795025,0.2964999973773956,14.553576673438648,3.962836585991933
PSZ2G266.54-27.31.fits,14.830827318684712,14.852537,0.06557655,0.053608894,0.972000002861023,4.693049936955742,1.0226544238346085
PSZ2G266.83+25.08.fits,14.867331461892016,14.917307,0.06431103,0.0548734659999999,0.2542000114917755,6.100167202669207,1.2578401241118928
PSZ2G266.84-14.42.fits,14.32747347534922,14.330593,0.08157635,0.07787418,0.0740000009536743,0.6743629241352116,0.21275172950755694
PSZ2G268.30+28.89.fits,14.452233444681056,14.628342000000002,0.08297253,0.076478004,0.1230000033974648,2.0387566661820946,0.6549849339437542
PSZ2G268.34-43.64.fits,14.643044813971214,14.689333,0.06826496,0.0573625559999999,0.3400000035762787,2.583488705068273,0.5801494315330878
PSZ2G268.51-28.14.fits,14.608413083639046,14.741670999999998,0.06423187,0.05656433,0.4600000083446503,3.1678020339063013,0.6734662275181557
PSZ2G269.02+22.27.fits,14.70616567166882,14.728746,0.06419277,0.054992676,0.3574999868869781,3.014026787232541,0.6572725149405563
PSZ2G269.03+44.22.fits,14.62442826632958,14.610189000000002,0.080926895,0.08174515,0.191200003027916,1.880677040326145,0.6258536210700999
PSZ2G269.31-49.87.fits,14.513510821159755,14.536620999999998,0.075003624,0.08605671,0.0852999985218048,1.4352860919542625,0.5067292069949774
PSZ2G269.36-47.20.fits,14.18591314460494,14.296665,0.0830822,0.079589844,0.0570000000298023,0.5925065458409653,0.18693248096496248
PSZ2G269.82-64.35.fits,14.357193734629767,14.547165,0.07427311,0.08517742,0.1150000020861626,1.501106785817762,0.506960762839963
PSZ2G270.37+69.42.fits,14.657616357605155,14.716651999999998,0.064982414,0.055812836,0.2917760014533997,2.867050518086689,0.643387862820746
PSZ2G270.63-35.67.fits,14.727797649034706,14.693548000000002,0.06603813,0.056367874,0.3129999935626984,2.638699425101649,0.5901582991556071
PSZ2G270.93-58.78.fits,14.774580709271625,14.802513,0.06709194,0.055314064,0.2779999971389771,3.905764627266082,0.8355122366266697
PSZ2G270.95-31.78.fits,14.370547654847348,14.631403,0.08281326,0.07663727,0.1400000005960464,2.112846097821495,0.6263547121902141
PSZ2G271.18-30.95.fits,14.867656909634077,14.817223,0.06730652,0.05510044,0.3700000047683716,4.190774226691049,0.9004731950938275
PSZ2G271.28-36.11.fits,14.5806174355393,14.685401999999998,0.06916618,0.05807209,0.25,2.5636654690238716,0.573503909016364
PSZ2G271.53-56.57.fits,14.830924985968911,14.884291,0.065117836,0.05406761,0.3000000119209289,5.357004714041975,1.1111275391861077
PSZ2G271.60-12.50.fits,14.544904051186744,14.43536,0.10903454,0.09390259,0.061999998986721,1.0009463703477652,0.3717499082431982
PSZ2G272.08-29.06.fits,14.346732009051342,14.236839000000002,0.08123779,0.07015896,0.0977369993925094,0.46797729441037916,0.12847673274762775
PSZ2G272.08-40.16.fits,14.821971417507276,14.867338,0.06588173,0.053302765,0.0588999986648559,5.014021407068072,1.0611559473210814
PSZ2G272.11-11.50.fits,14.394743679907563,14.370910999999998,0.083239555,0.07782173,0.0610000006854534,0.7892292428376507,0.26413131012099406
PSZ2G272.16+33.47.fits,14.582688857200829,14.629048999999998,0.0820694,0.077381134,0.1415999978780746,2.067757863869003,0.6263139887789525
PSZ2G272.85+48.79.fits,14.760021262659375,14.854052,0.06548023,0.05370426,0.4199999868869781,4.7659658695315725,0.9671028923398621
PSZ2G272.88+19.14.fits,13.917107126448927,14.238148,0.08093643,0.07046127,0.0110539998859167,0.47808214004027116,0.13204273457417673
PSZ2G273.54-30.28.fits,14.750961736967088,14.754805,0.06448078,0.056315422,0.3453699946403503,3.3323612902539153,0.7160188827767
PSZ2G273.59+63.27.fits,14.743358830597618,14.864187,0.0659523,0.053233147,0.1339000016450882,4.936522318116008,1.0382789238095878
PSZ2G273.69-68.38.fits,14.557499731767631,14.692564,0.066664696,0.0573520659999999,0.3199999928474426,2.5812406448721683,0.6031874277980113
PSZ2G274.73-32.20.fits,14.526528867976351,14.74094,0.06350136,0.05568409,0.2000000029802322,3.149731072159712,0.7069008608920145
PSZ2G275.64-49.09.fits,14.646615420205007,14.75325,0.06453705,0.056259155,0.4690000116825104,3.2405399031544873,0.7433211820877206
PSZ2G276.09-41.53.fits,14.459095038116605,14.572584,0.07553387,0.083916664,0.1400000005960464,1.6930327350031198,0.5651030054938058
PSZ2G276.75-59.82.fits,14.651565162695595,14.705297,0.0649023059999999,0.055892944,0.3431999981403351,2.7218911170962725,0.5747937883653568
PSZ2G277.38+47.07.fits,14.448352238323608,14.612215,0.08134174,0.0813303,0.1194999963045119,1.9521316013883048,0.654297472687682
PSZ2G277.76-51.74.fits,14.986440643444636,15.014513,0.056827545,0.07363129,0.4379999935626984,8.79331311901159,2.5362144981475105
PSZ2G278.33-41.53.fits,14.526349525647056,14.650768,0.0796299,0.068546295,0.119999997317791,2.247880785450559,0.6122940906941234
PSZ2G278.58+39.16.fits,14.952856770769277,14.980963,0.063542366,0.066916466,0.3075000047683716,7.805338822405569,2.1048265105644957
PSZ2G279.02+81.24.fits,14.52953034543014,14.571678,0.07462788,0.0832118999999999,0.1800000071525574,1.663421201403272,0.5774912712537913
PSZ2G279.51-44.85.fits,14.229938436447911,14.290464000000002,0.08332348,0.07773781,0.0785579979419708,0.5813868756856991,0.18235580275303256
PSZ2G279.79+39.09.fits,14.7866547961656,14.774269,0.06622887,0.056178093,0.2899999916553497,3.56300810869579,0.8089531998665067
PSZ2G280.17+47.83.fits,14.782135681334756,14.817739499999998,0.06782341,0.05458355,0.1556999981403351,4.177713443398518,0.8932501487765895
PSZ2G280.21+14.57.fits,14.250397104548304,14.258007,0.083078384,0.07476139,0.0579870007932186,0.5073419125230314,0.15617328998936875
PSZ2G280.23-53.84.fits,14.68053926416521,14.810225,0.06836128,0.05565548,0.4149999916553497,4.071571076125276,0.8470794939680028
PSZ2G280.76-52.30.fits,14.688124589385906,14.757324,0.06538963,0.055405617,0.5899999737739563,3.303528268825571,0.7285650693674245
PSZ2G281.09-42.51.fits,14.650979716316767,14.714218,0.06415939,0.055026054,0.3799999952316284,2.7819088466505586,0.6163658368621706
PSZ2G281.26-46.90.fits,14.639002759378798,14.734478,0.06348133,0.055704117,0.2840000092983246,3.050355321899381,0.6519960262109161
PSZ2G282.12+54.04.fits,14.667849098026991,14.751997,0.064894676,0.055901527,0.126800000667572,3.2505032569885337,0.6949116948005025
PSZ2G282.14+38.29.fits,14.685203694644462,14.773216,0.06517601,0.055620193,0.3269999921321869,3.5133727200652567,0.7379813477533119
PSZ2G282.28+49.94.fits,14.892206187409974,14.895771,0.063713074,0.053861618,0.6600000262260437,5.656973018992328,1.0932917086803942
PSZ2G282.67+20.83.fits,14.648140982571617,14.744501,0.063840866,0.05534458,0.1306000053882599,3.12574874773206,0.6703771080854594
PSZ2G283.16-22.91.fits,14.82939902274853,14.931309,0.065428734,0.05536747,0.449999988079071,6.432843492585974,1.3148270386449523
PSZ2G283.26+77.37.fits,14.722845604038346,14.692181,0.06628132,0.05612564,0.281640499830246,2.6467539380662743,0.5842863063780162
PSZ2G283.91+73.87.fits,14.475393783628553,14.716157999999998,0.06448841,0.054696083,0.0851999968290329,2.8623510844235347,0.5989579237955264
PSZ2G284.41+52.45.fits,15.048291567452454,15.146929,0.0555629729999999,0.06684399,0.4413999915122986,14.51777979428438,3.703401828741052
PSZ2G284.59+70.84.fits,14.34252819803585,14.253162,0.08306599,0.07316303,0.089599996805191,0.5026905630369631,0.14794157997664548
PSZ2G284.97-23.69.fits,14.92389253038646,14.945248,0.06487179,0.057534218,0.3899999856948853,6.7374802103154705,1.4271048823068928
PSZ2G285.52-62.23.fits,14.560570352396988,14.6921215,0.06622219,0.05618477,0.1168000027537346,2.587546983224468,0.5557443312581954
PSZ2G285.63+72.75.fits,14.748733242506152,14.624893,0.08274555,0.078315735,0.1650000065565109,1.9926963219173417,0.6098889117160337
PSZ2G285.63-17.23.fits,14.822290403591955,14.760182999999998,0.06502724,0.055768013,0.3499999940395355,3.3696517318838444,0.7250798048338789
PSZ2G285.87-74.93.fits,14.652822000862914,14.792572,0.06681442,0.055591583,0.2129999995231628,3.8187799935741715,0.8015316551290028
PSZ2G286.28-38.36.fits,14.773796001592054,14.751204,0.06410122,0.056694984,0.3070000112056732,3.234074251100078,0.6997678609815304
PSZ2G286.39+64.06.fits,14.612575648276556,14.7717,0.06526947,0.05552578,0.2289861291646957,3.523869954774704,0.778536410886626
PSZ2G286.62-31.24.fits,14.754642447994328,14.883272,0.06409931,0.05347538,0.2099999934434891,5.346252690971413,1.0915555496423477
PSZ2G286.68+23.18.fits,14.702703236323874,14.807743,0.06749058,0.05491638,0.3000000119209289,3.983933376927768,0.8244455089778825
PSZ2G286.75-37.35.fits,14.831578012574562,14.940945,0.06540012,0.057005882,0.4699999988079071,6.684313821673549,1.4711565014007644
PSZ2G286.98+32.90.fits,15.167098972748835,15.14702,0.0556545259999999,0.066752434,0.3899999856948853,14.37173806888769,3.759864681092685
PSZ2G287.00-35.24.fits,14.718197604548632,14.781923,0.06582928,0.05657673,0.4300000071525574,3.6600688692964543,0.8040301362334009
PSZ2G287.05-23.21.fits,14.335768461417016,14.563328,0.07433033,0.083509445,0.1110000014305115,1.589493494488364,0.5344282308873847
PSZ2G287.22+18.13.fits,14.64762078164938,14.716798999999998,0.063518524,0.05566597,0.1550000011920929,2.873464194144983,0.6051093730869577
PSZ2G287.25+34.96.fits,14.734126888862312,14.722065,0.0639534,0.055232048,0.3490000069141388,2.887315850804786,0.6227567927866804
PSZ2G287.46+81.12.fits,14.419710303000024,14.325302,0.08111763,0.0783329,0.0729999989271164,0.6616971803012208,0.2040725741735912
PSZ2G287.54+58.63.fits,14.625945891247255,14.74225,0.06320095,0.055984497,0.3050330877304077,3.202908838167308,0.6652433207642368
PSZ2G287.56-28.32.fits,14.680845364093065,14.894741,0.06429386,0.05328083,0.3630000054836273,5.585085577026067,1.118661958006273
PSZ2G287.72+26.46.fits,14.411388383542103,14.3270855,0.081290245,0.078160286,0.069700002670288,0.657059544806643,0.22862288468760428
PSZ2G287.96-32.99.fits,14.791212080323652,14.837426999999998,0.06657314,0.05422306,0.25,4.54953114843352,0.9629822425103968
PSZ2G288.08-14.81.fits,14.715804238887491,14.752173999999998,0.06507206,0.055724144,0.2899999916553497,3.266414666749444,0.6866719483475451
PSZ2G288.15-39.04.fits,14.769000715342262,14.857529,0.06573677,0.053448677,0.4799999892711639,4.8718528473001355,1.0045750872461399
PSZ2G288.27+39.97.fits,14.855051531508416,14.8619175,0.06529331,0.0538921359999999,0.1992000043392181,4.9238431960655245,0.987563852201695
PSZ2G288.63-37.66.fits,14.808945067267627,14.909019,0.06407738,0.053497314,0.1270000040531158,5.804619669920993,1.1932421401926594
PSZ2G289.13+72.19.fits,14.769150922983536,14.746970999999998,0.06470013,0.056095123,0.2290000021457672,3.2187468028457817,0.7177484818021861
PSZ2G289.16+55.27.fits,14.730270345693803,14.875565,0.06444454,0.053129196,0.4099999964237213,5.1098643719088574,1.0430900749512668
PSZ2G290.19+30.16.fits,14.352644032459713,14.294487,0.08412552,0.078546524,0.0684999972581863,0.5843695895465921,0.1768060837020138
PSZ2G291.34-55.31.fits,14.566664576322198,14.594892499999998,0.07851505,0.082546234,0.1805000007152557,1.807036135984743,0.6076636642495304
PSZ2G292.40-57.11.fits,14.68006465503858,14.757786,0.064240456,0.056554794,0.4900000095367432,3.3606607695342205,0.7343682174348426
PSZ2G292.56+21.97.fits,14.89905417898841,14.920338,0.06412125,0.0550641999999999,0.3000000119209289,6.105355611507717,1.2986937159457226
PSZ2G292.74+33.49.fits,14.315185791104655,14.288927,0.08339691,0.077664375,0.0815699994564056,0.5763904265244224,0.16790123676996646
PSZ2G293.12-70.85.fits,14.058351819881734,14.316870000000002,0.08234882,0.07871246,0.0238000005483627,0.6407902120704796,0.20143188230021697
PSZ2G293.35+07.33.fits,14.58938217344376,14.684986,0.06875038,0.058487892,0.1550000011920929,2.543648137936298,0.5781503707826452
PSZ2G294.36-29.53.fits,14.766648817636414,14.816259,0.06795311,0.0544528959999999,0.6200000047683716,4.124488957587568,0.8805735411553421
PSZ2G294.68-37.01.fits,14.844690240760768,14.911253,0.06470013,0.05448532,0.2741999924182892,5.916835975148652,1.221187414640755
PSZ2G294.89-37.19.fits,14.683665642028924,15.087973000000002,0.046535492,0.069428444,0.4699999988079071,11.418319126936503,3.222582577488509
PSZ2G295.19-56.99.fits,14.58550595296613,14.724434,0.063100815,0.05608368,0.2169999927282333,2.955323617150454,0.6389941191319003
PSZ2G295.25-21.55.fits,14.90725647458208,14.890015,0.06439972,0.053174973,0.6100000143051147,5.46832546211826,1.1400028805970348
PSZ2G295.34+23.34.fits,14.626399652109663,14.705301,0.06490612,0.05588913,0.1190000027418137,2.726325530108762,0.605433070225367
PSZ2G295.63-51.96.fits,14.784434252426308,14.796755,0.06777668,0.056241035,0.3330000042915344,3.8889836715202133,0.843330753750882
PSZ2G296.27-52.05.fits,14.725198008944211,14.745686,0.06341457,0.055770874,0.3264000117778778,3.187413350318142,0.6614314661271447
PSZ2G296.42-32.49.fits,14.391148757311369,14.443718,0.11256027,0.09842968,0.0612999983131885,1.0101020924053303,0.4082739001299134
PSZ2G296.91-07.00.fits,14.875096107958653,14.959608,0.0647363659999999,0.06089115,0.3100000023841858,7.071147398451753,1.6797433069414789
PSZ2G297.97-67.74.fits,15.031553459259202,15.005976,0.05956459,0.072505,0.8700000047683716,8.514958787938046,2.3835211455598593
PSZ2G298.56+13.53.fits,14.944670196678542,14.981676,0.064255714,0.06781387,0.6399999856948853,7.806868921498409,1.9622904714842189
PSZ2G299.38-57.32.fits,14.639960835346097,14.691261,0.06697273,0.057044983,0.348114013671875,2.6093286674464125,0.6034205122892958
PSZ2G300.98+14.38.fits,14.619554238516088,14.636848,0.08181572,0.0744133,0.1519999951124191,2.132035114357083,0.6166404972283841
PSZ2G301.11+60.05.fits,14.645150353932278,14.580912,0.07580757,0.0836420059999999,0.1797000020742416,1.7191907206740789,0.5988749310496779
PSZ2G302.41+21.60.fits,14.12212464849273,14.277628,0.083372116,0.07768917,0.0114000001922249,0.5416207556158512,0.16842593579484386
PSZ2G302.49+21.53.fits,14.102270805037628,14.257051,0.0821228,0.07410622,0.0114000001922249,0.5063711511381945,0.15111416598079855
PSZ2G302.85-88.63.fits,14.491923860315616,14.576054,0.07578182,0.08366871,0.1124999970197678,1.6975471027962197,0.571917137675257
PSZ2G303.03-68.49.fits,14.507072029644153,14.542476999999998,0.074417114,0.08503342,0.1872999966144562,1.4966467362338223,0.5153652521475409
PSZ2G303.54+36.49.fits,14.624154040655078,14.745148,0.06448746,0.0563087459999999,0.2211530059576035,3.145840828927807,0.685287646360509
PSZ2G303.56+47.54.fits,14.231072885121572,14.250751500000002,0.082265854,0.07396412,0.0461999997496604,0.5009378563542963,0.14854414450001469
PSZ2G303.75+33.70.fits,14.457805964657211,14.512770000000002,0.08497524,0.09380245,0.0544000007212162,1.339941930560076,0.4970745747895262
PSZ2G304.44+32.48.fits,14.538178324737304,14.336756,0.08129692,0.07815361,0.0553999990224838,0.6842516271596926,0.21198156962859682
PSZ2G304.65-31.66.fits,14.673006049318204,14.7237,0.06397724,0.0552082059999999,0.1933999955654144,2.9389064612560842,0.6308948000660243
PSZ2G304.84+69.84.fits,14.682862482989162,14.724413,0.06469059,0.05610466,0.3459999859333038,2.8814956531756675,0.6176509916936105
PSZ2G304.84-41.40.fits,14.88341210574698,14.95915,0.0642785999999999,0.061348915,0.4099999964237213,7.0464726553715735,1.7400326429498756
PSZ2G304.91+45.43.fits,14.566875492526597,14.641493,0.0816288,0.07299042,0.0472999997437,2.1541018932277662,0.639785371896306
PSZ2G305.88-44.56.fits,14.755030228606666,14.75378,0.06506729,0.055728912,0.3000000119209289,3.2712315178380456,0.7227656820964616
PSZ2G306.02+34.47.fits,14.698655033938198,14.730495,0.064331055,0.054854393,0.2212000042200089,2.986815149063087,0.6331080581176685
PSZ2G306.22-53.56.fits,14.713538733784397,14.750746,0.063643456,0.055541992,0.5971289873123169,3.2132953696233253,0.6655684912927742
PSZ2G306.50+38.50.fits,14.631010238041943,14.72402,0.064297676,0.05488777,0.1288000047206879,2.9225105935922553,0.6131639097861811
PSZ2G306.66+61.06.fits,14.64805395312237,14.353968,0.08079243,0.0770483,0.0844999998807907,0.720584663615466,0.2303089345109994
PSZ2G306.77+58.61.fits,14.70536608405711,14.724255,0.06453228,0.0546531679999999,0.0844999998807907,2.9614670076903353,0.6169938757006697
PSZ2G307.56-10.74.fits,14.88904826005182,14.882959,0.06378651,0.053788185,0.25,5.283691074382203,1.1011735576347723
PSZ2G307.72-77.87.fits,14.780722967905293,14.808882,0.06701851,0.05538845,0.453000009059906,4.0640330819059,0.8866647252973289
PSZ2G308.33-20.21.fits,15.013624979335264,15.280094,0.24510002,0.07863331,0.4799999892711639,23.74409352329461,7.188924232935968
PSZ2G308.44+24.24.fits,14.798380060455177,14.866348,0.064891815,0.05429268,0.255299985408783,5.077465668599933,1.1107499509836614
PSZ2G308.64+60.26.fits,14.346806377393465,14.354439,0.08126354,0.07818699,0.0847000032663345,0.7421291615332107,0.22524401660078283
PSZ2G308.85-50.61.fits,14.481490942188296,14.539728,0.07489014,0.08617115,0.1598999947309494,1.5021094054421735,0.5358796947695057
PSZ2G309.39+13.26.fits,14.756703273467611,14.844088,0.06679058,0.05400467,0.2800000011920929,4.593851797316704,0.9959756406604697
PSZ2G309.43-72.86.fits,14.764971208509904,14.790306,0.06615925,0.056246758,0.3499999940395355,3.739103030897885,0.822434074650239
PSZ2G309.49+37.31.fits,14.827145966434026,14.877367,0.064637184,0.052937508,0.2439000010490417,5.220296557418019,1.0793560532873039
PSZ2G311.62-42.31.fits,14.290230063517471,14.268217000000002,0.08362484,0.07582569,0.0983999967575073,0.5264914326354173,0.16280732290183383
PSZ2G311.91-78.80.fits,14.561908004378298,14.734058,0.063061714,0.056123734,0.2193450033664703,3.058158884261736,0.6777588648874386
PSZ2G311.98+30.71.fits,14.679985567969409,14.690294,0.06761646,0.056401253,0.0480000004172325,2.578286215779773,0.560948665524274
PSZ2G312.62+35.05.fits,14.460643438708615,14.52062,0.079940796,0.09078312,0.0458000004291534,1.373826664097095,0.5291839963564927
PSZ2G312.63-66.40.fits,14.549357414301722,14.575136,0.07647514,0.08297539,0.1448000073432922,1.6602946390611366,0.5561525681934741
PSZ2G312.94+55.38.fits,14.583537570350824,14.543594,0.073924065,0.08552647,0.1891999989748001,1.478663399201504,0.49944856788185127
PSZ2G313.00-30.01.fits,14.574584695203775,14.789554999999998,0.06701851,0.055387497,0.1379999965429306,3.7966517971252403,0.8286144412585662
PSZ2G313.33+30.29.fits,14.387923438491454,14.729345,0.06318092,0.056004524,0.0489999987185001,2.979328762568265,0.7039544169237667
PSZ2G313.33+61.13.fits,14.942949128085424,14.95677,0.06511974,0.060507774,0.1832000017166138,7.059584825245039,1.6190467723420006
PSZ2G313.55+41.93.fits,14.606740745307937,14.581312,0.076208115,0.08324146,0.1925999969244003,1.7413677276965194,0.5929168582175028
PSZ2G313.84+19.21.fits,14.825712916036837,14.831068,0.06665611,0.05414009,0.2824999988079071,4.404553332839971,0.9299405479180328
PSZ2G313.88-17.11.fits,14.904448891214583,14.931566,0.06407547,0.056720734,0.1529999971389771,6.328781117948436,1.3813059232495746
PSZ2G314.26-55.35.fits,14.35432490917351,14.315121,0.08221054,0.078850746,0.0988999977707862,0.6291125502985797,0.2058520194331571
PSZ2G314.46+13.54.fits,14.723045684417038,14.835474,0.067840576,0.05456543,0.0740000009536743,4.436605793720565,0.9540096433021962
PSZ2G314.96+10.06.fits,14.834504102006807,14.912603,0.06443977,0.054745674,0.0966000035405159,5.966557320860938,1.2394952357414686
PSZ2G315.36+38.54.fits,14.589241477374207,14.641327,0.08146286,0.07315636,0.1263999938964844,2.142908915918423,0.6242393700517673
PSZ2G315.56-37.04.fits,14.755289733081725,14.747015,0.064743996,0.056051254,0.2329999953508377,3.1704593617460572,0.6917951212246244
PSZ2G315.68-18.04.fits,14.80781173944292,14.958254,0.064992905,0.060634613,0.1049999967217445,7.219350894563691,1.7399827252196498
PSZ2G316.31+28.53.fits,14.665364377791285,14.869236,0.06455898,0.05301571,0.0390999987721443,5.078623104801817,1.0098844618626466
PSZ2G317.52+59.94.fits,14.706263958856368,14.732763,0.06337738,0.055808067,0.3155508935451508,2.9807548210215327,0.6464580409970907
PSZ2G317.58-17.82.fits,14.313691449740553,14.293371,0.08300972,0.07805157,0.0689999982714653,0.5711550789680331,0.17693143879503676
PSZ2G318.05-58.88.fits,14.70148087760252,14.776955,0.0656929,0.056713104,0.5299999713897705,3.5256960945520204,0.8062330367177035
PSZ2G318.14-29.57.fits,14.76990266031382,14.864159,0.06592369,0.053261757,0.2169999927282333,4.978334009950551,0.9924509043055241
PSZ2G318.25+73.24.fits,14.787178271909909,14.810625,0.06715107,0.055254936,0.4255000054836273,4.062072573425905,0.9075724645970848
PSZ2G318.62+58.55.fits,14.645279540888696,14.788951999999998,0.06641579,0.05599022,0.2195950448513031,3.727384872455347,0.8275608860626176
PSZ2G319.19-48.59.fits,14.744051141787963,14.806713,0.068071365,0.05594635,0.5297999978065491,3.9762574372989166,0.8929938056911645
PSZ2G319.27-19.57.fits,14.662483840212492,14.785355,0.06604004,0.05636692,0.2599999904632568,3.63363919284667,0.8217855274038779
PSZ2G319.41-27.54.fits,14.352137324611732,14.305601,0.082354546,0.07870674,0.0725999996066093,0.608822454796577,0.19048710753159392
PSZ2G321.98-47.96.fits,14.604566479031757,14.604252,0.07982063,0.082850456,0.0939999967813491,1.8761393683445338,0.6004618173981784
PSZ2G322.63-49.15.fits,14.667583563307833,14.809372,0.0675087,0.054898262,0.2111999988555908,4.0113803334058895,0.8734844007165364
PSZ2G322.77+59.52.fits,14.508683790607344,14.413965,0.09891319,0.081474304,0.0851999968290329,0.9059874789086426,0.29498678703823566
PSZ2G323.08-63.98.fits,14.659850187986462,14.712851,0.06440258,0.054782867,0.319599986076355,2.76681203843253,0.6156411180543475
