cluster,Planck_mass,CNN_mass,err+,err-,redshift
PSZ2G164.31-39.46.fits,14.719275145186751,14.861173999999998,0.0661602,0.053025246,0.0722000002861023
PSZ2G164.65+46.37.fits,14.778838858341587,14.80695,0.06830788,0.05570984,0.3420000076293945
PSZ2G165.06+54.13.fits,14.694030981436073,14.819776999999998,0.0682497,0.055768013,0.1439999938011169
PSZ2G165.12+14.05.fits,14.374295379358294,14.417912,0.101249695,0.08397102,0.06700000166893005
PSZ2G165.46+66.15.fits,14.568100244813008,14.563759,0.07476139,0.08468914,0.195700004696846
PSZ2G165.68+44.01.fits,14.574714781815812,14.758778,0.06523228,0.055562972999999995,0.2097329348325729
PSZ2G165.76+31.15.fits,14.64662013929214,14.684525,0.0682888,0.057338715,0.2590000033378601
PSZ2G165.95+41.01.fits,14.25179686360898,14.316622,0.08210087,0.07896042,0.061900001019239426
PSZ2G166.09+43.38.fits,14.835530730804827,14.930370000000002,0.06449032,0.056305885,0.2171999961137772
PSZ2G166.62+42.13.fits,14.72715857025798,14.880018,0.06406689,0.053507805,0.2322500050067902
PSZ2G167.66-65.59.fits,14.857611446060313,14.956917,0.06526661,0.06036091,0.4050000011920929
PSZ2G167.67+17.63.fits,14.822976208020178,14.828970000000002,0.06777954,0.05462742,0.1739999949932098
PSZ2G167.98-59.95.fits,14.634112713872641,14.662384,0.075139046,0.06337356599999999,0.1393000036478043
PSZ2G168.33+69.73.fits,14.680596258466814,14.749170000000001,0.06367874,0.055506705999999996,0.2879999876022339
PSZ2G169.62+33.84.fits,14.771990770584868,14.745888,0.06361675,0.055568695,0.3465999960899353
PSZ2G170.22+09.74.fits,15.03178456533948,15.132666,0.054184914,0.06338978,0.2280000001192093
PSZ2G170.26+73.90.fits,14.494667812513411,14.555110999999998,0.0741663,0.08367348,0.1648000031709671
PSZ2G170.98+39.45.fits,14.907198885988329,14.906573999999999,0.064852715,0.05433178,0.5376384854316711
PSZ2G171.98-40.66.fits,15.029799913652164,14.87282,0.06492138,0.052653313,0.2700000107288361
PSZ2G172.63+35.15.fits,14.591243525839019,14.618904,0.08158779,0.07947254,0.1266999989748001
PSZ2G172.74+65.30.fits,14.389867215912187,14.384417000000001,0.08708191,0.07720089,0.07940000295639038
PSZ2G172.93+21.34.fits,14.786832617314936,14.864714000000001,0.06486797,0.05431652,0.3310000002384186
PSZ2G172.98-53.55.fits,14.88339758749448,14.913429,0.0636549,0.053919792,0.3729999959468842
PSZ2G173.90-51.89.fits,14.572792221646056,14.592775,0.0780077,0.083052635,0.1793625801801682
PSZ2G174.40-57.33.fits,14.597830821859429,14.634742999999999,0.08293152,0.07490826,0.1843000054359436
PSZ2G174.96+23.37.fits,14.535985510549278,14.5711,0.075660706,0.083789825,0.1591999977827072
PSZ2G175.60+35.47.fits,14.48797000132073,14.557116,0.074560165,0.084890366,0.1449999958276749
PSZ2G175.69-85.98.fits,14.7537787130999,14.934555,0.06545353,0.05695343,0.2300000041723251
PSZ2G175.89+24.24.fits,14.549542140765832,14.587036,0.07710075400000001,0.08396053,0.1864999979734421
PSZ2G176.25-52.57.fits,14.782895303892492,14.910217000000001,0.06366444,0.053910255,0.2360000014305115
PSZ2G176.27+37.54.fits,14.788409245189907,14.838152,0.067297935,0.055109024000000006,0.566893994808197
PSZ2G176.27-35.04.fits,14.355877993268106,14.321817000000001,0.08246422,0.078596115,0.03469999879598618
PSZ2G178.00+42.32.fits,14.599181322963204,14.747098999999999,0.06482792,0.05596733,0.2368000000715256
PSZ2G178.94+56.00.fits,14.348537754805895,14.337681,0.08061123,0.0788393,0.09220000356435776
PSZ2G179.09+60.12.fits,14.584222722721707,14.643778,0.08069229,0.07231617,0.1371999979019165
PSZ2G180.25+21.03.fits,15.060213561362927,15.120516,0.051698685,0.06426525,0.5460000038146973
PSZ2G180.27-29.53.fits,14.886774143866868,14.929081,0.06481075,0.055984497,0.3547999858856201
PSZ2G180.60+76.65.fits,14.799327413975012,14.919729,0.06512356,0.05406189,0.2137999981641769
PSZ2G180.88+31.04.fits,14.77734337495136,14.698713,0.066370964,0.05603504,0.3646529614925385
PSZ2G181.06+48.47.fits,14.626537865568054,14.713474,0.06502628,0.05576992,0.2403919100761414
PSZ2G181.44-44.76.fits,14.710630149000197,14.736927,0.06431961,0.05647564,0.3939000070095062
PSZ2G181.71-68.65.fits,14.598512913182235,14.692444,0.06654453,0.05747223,0.1528999954462051
PSZ2G182.42-28.28.fits,14.842135806386516,14.861715,0.06509113,0.054094315,0.08820000290870668
PSZ2G182.59+55.83.fits,14.76600391591764,14.916504000000002,0.06511879,0.054066658,0.2060000002384186
PSZ2G183.30+34.98.fits,14.816846093411884,14.733123999999998,0.06373787,0.05544758,0.3919000029563904
PSZ2G183.90+42.99.fits,14.841723276836259,14.909918,0.06497574,0.05420971,0.5609999895095825
PSZ2G184.24+43.69.fits,14.73327108618802,14.780610999999999,0.06612778,0.05627823,0.3970000147819519
PSZ2G184.68+28.91.fits,14.74050480373846,14.783152,0.06705761,0.055348395999999994,0.2879999876022339
PSZ2G185.08+34.02.fits,14.733140481838891,14.7260475,0.063103676,0.05608082,0.3647554218769073
PSZ2G185.16-53.63.fits,14.803114220141461,14.896957,0.064899445,0.05428505,0.4229888021945953
PSZ2G186.24-11.99.fits,14.671933460839277,14.829916,0.06711483,0.05529213,0.1150000020861626
PSZ2G186.37+37.26.fits,15.04133014015526,15.077654,0.045880317999999996,0.071694374,0.2820000052452087
PSZ2G186.61+62.94.fits,14.754363452853413,14.774607000000001,0.06656647,0.055840492,0.5093654394149779
PSZ2G186.81+07.32.fits,14.730438490990243,14.875309,0.06418896,0.05338478,0.2204000055789948
PSZ2G186.99+38.65.fits,14.835088959610598,14.886567999999999,0.0641737,0.05340004,0.3779999911785126
PSZ2G187.53+21.92.fits,14.713095942235295,14.756879999999999,0.06494522,0.05585003,0.1710000038146973
PSZ2G187.74+20.66.fits,14.632515886823228,14.643068,0.08159351,0.07141495,0.1929000020027161
PSZ2G188.38+07.05.fits,14.519903619890158,14.549829500000001,0.07371712,0.08412266,0.08100000023841858
PSZ2G188.57-68.86.fits,14.523722801121535,14.578920000000002,0.07703781,0.084023476,0.1739999949932098
PSZ2G189.23+20.55.fits,14.73736654945102,14.724321,0.06459904,0.056196212999999995,0.397599995136261
PSZ2G189.31+59.24.fits,14.510758342549968,14.631926000000002,0.08333588,0.076114655,0.12590000033378598
PSZ2G189.53-25.10.fits,14.780849659380989,14.787756,0.066830635,0.055576324,0.2450000047683716
PSZ2G190.61+66.46.fits,14.744002605016926,14.86418,0.06594467,0.053240776,0.488099992275238
PSZ2G191.00+06.65.fits,14.770254457955936,14.799984,0.06778431,0.056232452,0.06800000369548798
PSZ2G192.18+56.12.fits,14.558776341288967,14.654316,0.07834529999999999,0.06660938,0.1239999979734421
PSZ2G192.77+33.14.fits,14.219705943346455,14.349953,0.08160877,0.07784176,0.0502999983727932
PSZ2G192.90+29.63.fits,14.713490749781087,14.731565,0.06379032,0.055395125999999996,0.3604645729064941
PSZ2G193.31-46.13.fits,14.784311188663745,14.796854000000002,0.06787586,0.056141853,0.6399999856948853
PSZ2G193.63+54.85.fits,14.714775834257575,14.767559,0.065960884,0.05644512,0.2919999957084656
PSZ2G194.36+14.07.fits,14.704625694241393,14.791367000000001,0.067219734,0.05518627,0.289000004529953
PSZ2G194.98+54.12.fits,14.75305472452971,14.747019,0.06474781,0.05604744,0.3749858438968658
PSZ2G195.24+29.34.fits,14.693998975334264,14.717820999999999,0.06454086,0.05464363,0.2841764688491821
PSZ2G195.39-29.08.fits,14.745227096533238,14.804806,0.06777382,0.056242943,0.2842000126838684
PSZ2G195.60+44.06.fits,14.787511153669165,14.744554500000001,0.06389427,0.055291176,0.295199990272522
PSZ2G195.65-17.67.fits,14.220242790202382,15.039154000000002,0.05086708,0.07637119,0.0284000001847744
PSZ2G195.75-24.32.fits,14.892115772914119,15.003378,0.060188293,0.07188225,0.2029999941587448
PSZ2G197.13+33.46.fits,14.768412107256482,14.818848000000001,0.06732082,0.055086135999999994,0.4560999870300293
PSZ2G198.46+46.01.fits,14.744679352610895,14.788110999999999,0.06718539999999999,0.05683136,0.2994615733623505
PSZ2G198.47-23.69.fits,14.559832383153221,14.626370999999999,0.08261299,0.078448296,0.1247999966144562
PSZ2G198.90+18.16.fits,14.766607739610976,14.739389000000001,0.06356144,0.05562401,0.3183999955654144
PSZ2G199.09-16.61.fits,14.664983301294749,14.630220000000001,0.08324051,0.07621002,0.1509999930858612
PSZ2G199.61+53.41.fits,14.743355203417522,14.827509,0.06792927,0.05447769,0.3711727261543274
PSZ2G199.75+46.59.fits,14.771904468019395,14.874595999999999,0.065086365,0.05409813,0.5533869862556458
PSZ2G200.06+77.22.fits,14.664811636028562,14.705798999999999,0.06540394,0.05539131,0.3605123460292816
PSZ2G200.63-64.71.fits,14.3943851688355,14.359748999999999,0.08174133,0.07770919999999999,0.09070000052452087
PSZ2G200.82+27.42.fits,14.78489652715031,14.769875,0.06505489,0.055740356,0.3820151388645172
PSZ2G200.95-28.16.fits,14.724463591185865,14.809232999999999,0.06736946,0.0550375,0.2199999988079071
PSZ2G201.50-27.31.fits,14.919300702047144,15.016110999999999,0.056815147,0.07525444,0.5376999974250793
PSZ2G201.54+30.62.fits,14.802685885114975,14.837889,0.06703472,0.053761482,0.3348999917507172
PSZ2G202.50+19.17.fits,14.415955370011664,14.548368,0.073866844,0.08558369,0.10159309208393101
PSZ2G203.18+20.84.fits,14.546637516956446,14.595394,0.079016685,0.08365536,0.1840151399374008
PSZ2G203.22+66.40.fits,14.769903574899995,14.768976,0.06576729,0.056638718,0.5795650482177734
PSZ2G204.10+16.51.fits,14.568889890835733,14.636007000000001,0.082585335,0.07525444,0.1220000013709068
PSZ2G204.24+14.51.fits,14.778976745455935,14.783185999999999,0.06709194,0.05692482,0.3454000055789948
PSZ2G204.73+15.88.fits,14.793895699012568,14.783241,0.067147255,0.056869507,0.3440000116825104
PSZ2G205.05-62.95.fits,14.882824785742953,14.811268,0.06779384599999999,0.05461216,0.3100000023841858
PSZ2G205.48+18.70.fits,14.765821795386328,14.851179,0.06582928,0.05335617,0.4466589987277985
PSZ2G205.65+18.10.fits,14.780850276795654,14.839885999999998,0.06742096,0.054986,0.4454140663146973
PSZ2G205.90+73.76.fits,14.86852338364116,14.911427,0.064873695,0.054311752000000005,0.4474000036716461
PSZ2G205.93-39.46.fits,15.08814961258772,15.092394,0.047735214000000005,0.069838524,0.4429999887943268
PSZ2G206.22+24.89.fits,14.356945006641384,14.288141,0.08422184,0.0784502,0.0925000011920929
PSZ2G206.45+13.89.fits,14.859659686061855,14.884375,0.06520176,0.05398369,0.3810000121593475
PSZ2G207.88+81.31.fits,14.87527964463202,14.911571499999999,0.06501865400000001,0.054166794000000004,0.3529999852180481
PSZ2G208.60-26.00.fits,14.88895638338418,14.959013,0.06575203,0.061486244,0.2195000052452087
PSZ2G208.61-74.39.fits,14.796142823280768,14.807392000000002,0.067139626,0.055267334,0.7200000286102295
PSZ2G208.80-30.67.fits,14.860674957547845,14.9129715,0.06480789,0.054377555999999994,0.2475000023841858
PSZ2G209.17-80.38.fits,14.500562075584732,14.562276999999998,0.07489014,0.084560394,0.1597000062465668
PSZ2G209.53+43.32.fits,14.581745614213913,14.583657999999998,0.07694435,0.08411693599999999,0.1920000016689301
PSZ2G209.54-36.50.fits,14.433591489803446,14.860165,0.065151215,0.054034233,0.032600000500679016
PSZ2G209.79+10.23.fits,15.030491147324204,15.041182000000001,0.04967308,0.07595444,0.6769999861717224
PSZ2G210.01+50.85.fits,14.695131995015876,14.686956,0.06749916,0.058128357,0.3190000057220459
PSZ2G210.08-60.96.fits,14.7821108518472,14.761965,0.0651989,0.055597305,0.3219999969005585
PSZ2G210.22+15.56.fits,14.307784634563449,14.319892999999999,0.08215046,0.07891083,0.06199999898672104
PSZ2G210.64+17.09.fits,14.891551145983478,14.881037,0.06508541,0.054100037000000004,0.4799999892711639
PSZ2G211.21+38.66.fits,14.844522753989105,14.892773000000002,0.06393623,0.05363846,0.5048999786376953
PSZ2G212.25-53.20.fits,14.637782050460734,14.588910999999998,0.07736492,0.083696365,0.1879999935626984
PSZ2G212.44+63.19.fits,14.752768157302995,14.825292999999999,0.06732273,0.055083275,0.5419765710830688
PSZ2G212.50-61.38.fits,14.79369780327132,14.832775,0.066752434,0.054042815999999994,0.5048999786376953
PSZ2G212.80+50.63.fits,14.603856690546428,14.713625,0.06356621,0.05561924,0.2186712622642517
PSZ2G212.82-84.04.fits,14.754291296791715,14.841823999999999,0.066137314,0.05465889,0.2275000065565109
PSZ2G212.93-54.04.fits,14.793442543104648,14.882017000000001,0.06445503,0.05311966,0.5899999737739563
PSZ2G213.27+78.38.fits,14.682665449390392,14.702035999999998,0.06486225,0.055933952,0.3160000145435333
PSZ2G213.30+50.99.fits,14.672890570903633,14.722301500000002,0.06418991,0.054995537000000004,0.320499986410141
PSZ2G213.39+80.59.fits,14.847216078307907,14.974575,0.06359768,0.06525135,0.5586000084877014
PSZ2G214.08+23.15.fits,14.755291915886163,14.824623,0.06826401,0.054141999999999996,0.2556999921798706
PSZ2G214.61-22.70.fits,14.731914862407665,14.849699,0.06595993,0.053225517,0.153999999165535
PSZ2G215.19-49.65.fits,14.777678902576099,14.841867,0.06618118,0.05461502,0.2398999929428101
PSZ2G215.24-26.10.fits,14.795350046492427,14.811323000000002,0.06784916,0.054556847,0.335999995470047
PSZ2G215.51+06.58.fits,14.905141205985794,15.000964999999999,0.06099701,0.07268429,0.2196999937295914
PSZ2G215.61+22.61.fits,14.715577952364145,14.818073000000002,0.06815719599999999,0.05586052,0.2491876184940338
PSZ2G216.44-29.11.fits,14.790163450539348,14.866554,0.06509781,0.054086685,0.4699999988079071
PSZ2G216.62+47.00.fits,14.915861298506975,14.921759,0.063931465,0.055253983,0.3826000094413757
PSZ2G216.80+09.25.fits,14.713232193799607,14.751017000000001,0.06391430000000001,0.05527115,0.2730000019073486
PSZ2G217.09+40.15.fits,14.589930527539806,14.625748000000002,0.08198929,0.07746124,0.1357000023126602
PSZ2G217.40+10.88.fits,14.727525407934067,14.786210999999998,0.06689644,0.05551052,0.1889999955892563
PSZ2G218.54+13.26.fits,14.775535185832975,14.760133999999999,0.064977646,0.05581760400000001,0.3269999921321869
PSZ2G218.59+71.31.fits,14.555220374280864,14.663893,0.075037,0.06347561,0.1370999962091446
PSZ2G218.81+35.51.fits,14.733855491876747,14.744942000000002,0.06428146,0.05651474,0.1750999987125397
PSZ2G219.12+44.49.fits,14.718087594776952,14.690418,0.06774044,0.05788803,0.3402999937534332
PSZ2G219.45-35.90.fits,14.393049493141868,14.233297,0.08091736,0.06886959,0.07199999690055847
PSZ2G219.88+22.83.fits,14.704830258852036,14.809813,0.067949295,0.056067467,0.2328126579523087
PSZ2G219.89-34.39.fits,14.898528329364742,14.864737,0.06489086,0.054293633,0.699999988079071
PSZ2G220.11+22.91.fits,14.687950958287454,14.746639000000002,0.06436825,0.056427002000000004,0.2248000055551529
PSZ2G220.53-38.55.fits,14.379186303585227,14.32303,0.082066536,0.0789938,0.06700000166893005
PSZ2G220.74-58.91.fits,14.282808027072733,14.317354000000002,0.08283329,0.07822799999999999,0.06849999725818634
PSZ2G220.83+42.20.fits,14.759671446200723,14.732674,0.063287735,0.055897712999999995,0.3104000091552734
PSZ2G222.52+20.58.fits,14.359644668301522,14.287023999999999,0.08310413,0.07795715,0.08219999819993973
PSZ2G222.77+60.67.fits,14.544006268640473,14.553898,0.07456398,0.08488655,0.160300001502037
PSZ2G222.78+12.84.fits,14.827685199902946,14.838888,0.066423416,0.054372787,0.3689999878406525
PSZ2G222.99-65.70.fits,14.791249522872429,14.870369,0.06569195,0.05349349999999999,0.2322999984025955
PSZ2G223.04-20.27.fits,14.594443430909214,14.5797,0.07620716,0.08324337,0.1899999976158142
PSZ2G223.16-68.81.fits,14.61696396018255,14.728082999999998,0.063529015,0.055656433,0.2137999981641769
PSZ2G223.47+26.85.fits,14.721951740459318,14.707635999999999,0.06562996,0.05516529,0.3269000053405762
PSZ2G223.93-60.10.fits,14.84263593049664,14.8748,0.06529045,0.053894042999999996,0.2536999881267548
PSZ2G224.00+69.33.fits,14.722163069890914,14.754662,0.06433773,0.056458472999999995,0.1904000043869019
PSZ2G224.01-11.14.fits,14.927043944526536,14.949198,0.065600395,0.058416367000000004,0.6200000047683716
PSZ2G224.03-76.42.fits,14.773045181891026,14.849127,0.06699848,0.053797722,0.4129999876022339
PSZ2G224.38-24.95.fits,14.404245272106323,14.296148,0.08256531,0.07849598,0.09149999916553496
PSZ2G224.40-76.54.fits,14.764556632143302,14.845742999999999,0.06683539999999999,0.053959846,0.4129999876022339
PSZ2G224.53-30.27.fits,14.569970792787421,14.707754000000001,0.06413841,0.055047035,0.2001380026340485
PSZ2G224.82+13.62.fits,14.738417248723435,14.753314999999999,0.0646019,0.056194305,0.2939999997615814
PSZ2G225.48+29.41.fits,14.66258874313759,14.824632999999999,0.068273544,0.05413246,0.2029999941587448
PSZ2G225.56-27.27.fits,14.549606609978154,14.571270000000002,0.07583046,0.08362007,0.1705999970436096
PSZ2G225.84+41.84.fits,14.606703713879053,14.727860999999999,0.06330776,0.055877685999999996,0.2060000002384186
PSZ2G225.93-19.99.fits,15.030634789209895,15.090128,0.04708004,0.068883896,0.4600000083446503
PSZ2G226.16-21.95.fits,14.588071466958494,14.524861999999999,0.079351425,0.08976269,0.09889999777078627
PSZ2G226.18+76.79.fits,14.77430591466462,14.844368,0.06707096,0.05372429,0.1427000015974045
PSZ2G226.75+48.95.fits,14.685701506207895,14.725264000000001,0.06393051,0.055253983,0.2245000004768372
PSZ2G227.21+54.79.fits,14.687308412478464,14.777726999999999,0.06646538,0.055940628,0.3264781534671783
PSZ2G227.59+22.98.fits,14.678375345987833,14.726704000000002,0.063759804,0.05542469,0.2808499932289124
PSZ2G227.61+54.87.fits,14.722295486195565,14.749897,0.06440544,0.056390762000000004,0.3188000023365021
PSZ2G227.63-52.28.fits,14.562754039377776,14.687555,0.06809807,0.05752945,0.2108999937772751
PSZ2G227.89+36.58.fits,14.80534072356067,14.8411255,0.06704998,0.053746222999999996,0.4616000056266785
PSZ2G228.16+75.20.fits,15.017777086955403,15.023198999999998,0.054239273,0.07621956,0.5450000166893005
PSZ2G228.29+55.08.fits,14.654344038510215,14.746887,0.0646162,0.056179047,0.31520000100135803
PSZ2G228.30-49.02.fits,14.857623317053955,14.923437,0.06399917599999999,0.05518627,0.42500001192092896
PSZ2G228.38+38.58.fits,14.788902969025955,14.8407345,0.06665897,0.05413723,0.543811023235321
PSZ2G228.50+34.95.fits,14.762062905983065,14.82719,0.06761074,0.05479622,0.2700999975204468
PSZ2G228.62+68.44.fits,14.463919331740925,14.547251000000001,0.07435894,0.08509159,0.1041999980807304
PSZ2G229.23-17.23.fits,14.720210460927525,14.734312,0.06331539,0.055870055999999994,0.1710000038146973
PSZ2G229.37+49.70.fits,14.592343570285585,14.747292999999999,0.06341171,0.05577278,0.2032923996448517
PSZ2G229.74+77.96.fits,14.87423981207566,14.940414,0.06486988,0.057536125,0.2689999938011169
PSZ2G229.93+15.30.fits,14.709591344141463,14.849703,0.065963745,0.053221702999999995,0.07039999961853027
PSZ2G230.28-24.42.fits,14.184940026018767,14.266276999999999,0.08329582,0.07615471,0.04199999943375587
PSZ2G230.29-47.13.fits,14.265756139522916,14.312838000000001,0.083148,0.07952309,0.059999998658895486
PSZ2G230.48+71.51.fits,14.733620791444853,14.782964999999999,0.06687069,0.055535315999999994,0.3211844265460968
PSZ2G230.73+27.70.fits,14.695635423614796,14.728129999999998,0.0635767,0.05560875,0.2943499982357025
PSZ2G230.76+65.41.fits,14.514989850524175,14.567770000000001,0.07555103,0.0838995,0.1705999970436096
PSZ2G231.05-17.32.fits,14.72420093644558,14.808517000000002,0.06826496,0.055752754,0.4029999971389771
PSZ2G231.56+60.03.fits,14.822355126643641,14.828802,0.067611694,0.054795265,0.2994000017642975
PSZ2G231.70-07.80.fits,14.735824700629857,14.854951999999999,0.0663805,0.05441475,0.2000000029802322
PSZ2G231.79+31.48.fits,14.687328790936244,14.703601999999998,0.06481743,0.05597782,0.3324045836925507
PSZ2G232.84+38.13.fits,14.535581450689516,14.578404999999998,0.07652283,0.082927704,0.1508000046014786
PSZ2G233.05+23.67.fits,14.5698978202006,14.556239999999999,0.07368469,0.08415508,0.1920000016689301
PSZ2G233.25-30.01.fits,14.525468252611597,14.636818,0.0817852,0.07444382,0.1581999957561493
PSZ2G233.41-17.13.fits,14.724908058407236,14.741375,0.06393623,0.055249214000000005,0.3499999940395355
PSZ2G233.68+36.14.fits,14.738572893551837,14.692045000000002,0.06775665,0.056261063,0.356822669506073
